RBDB ID,Shortname,Title,Artist,Cover,Length,Year,Genre,BPM,Album,Track,Band Tier,Band Rank,Rock Ending,Vocal Tier,Vocal Rank,Vocal Gender,Vocal Parts,Vocal Percussion,Guitar Tier,Guitar Rank,Guitar Solos,Bass Tier,Bass Rank,Bass Solos,Drums Tier,Drums Rank,Drums Solos,Keys Tier,Keys Rank,Keys Solos,Pro Guitar Tier,Pro Guitar Rank,Pro Bass Tier,Pro Bass Rank,Pro Keys Tier,Pro Keys Rank,Sources
1323,blackmagic,Black Magic,Slayer,,4:04,1983,Metal,173,Show No Mercy,6,6,468,YES,2,199,Male,1,Male,6,488,2,6,505,0,5,446,0,7,0,0,7,0,7,0,7,0,"DLC, Mayhem Tour 2009 Pack 01"
1568,thisisexile,This Is Exile,Whitechapel,,3:49,2008,Metal,119,This Is Exile,2,6,520,,0,120,Male,3,Male,5,394,0,5,390,0,6,600,0,7,0,0,7,0,7,0,7,0,"DLC, Mayhem Tour 2009 Pack 01"
164,weaponofchoice,Weapon of Choice,Black Rebel Motorcycle Club,,2:54,2007,Alternative,149,Baby 81,3,3,251,,2,186,Male,3,Male,4,274,0,3,236,0,3,207,0,7,0,0,7,0,7,0,7,0,DLC
353,sweettalk,Sweet Talk,Dear and the Headlights,,3:04,2007,Indie Rock,79,"Small Steps, Heavy Hooves",2,2,238,,3,231,Male,2,Male,3,239,0,2,222,0,3,226,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 02"
1480,heyjohnwhatsyournameagain,"Hey John, What's Your Name Again?",The Devil Wears Prada,,3:37,2007,Metal,182,Plagues,4,5,302,,1,141,Male,3,Male,4,268,0,3,270,0,4,334,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 02"
481,bluemorningblueday,"Blue Morning, Blue Day",Foreigner,,3:13,1978,Classic Rock,118,Double Vision,2,2,225,,3,269,Male,3,Male,2,212,1,2,184,0,3,236,0,7,0,0,7,0,7,0,7,0,"DLC, Foreigner Pack 01"
482,feelslikethefirsttime,Feels Like the First Time,Foreigner,,3:27,1977,Classic Rock,105,Foreigner,1,2,214,,4,278,Male,3,Male,5,350,1,2,187,0,3,191,0,7,0,0,7,0,7,0,7,0,"DLC, Foreigner Pack 01"
483,headknocker,Headknocker,Foreigner,,3:26,1977,Classic Rock,120,Foreigner,4,1,199,,3,239,Male,3,Male,1,155,0,1,159,0,4,241,0,7,0,0,7,0,7,0,7,0,"DLC, Foreigner Pack 01"
1490,imageoftheinvisible,Image of the Invisible,Thrice,,4:07,2005,Rock,129,Vheissu,1,5,311,,2,181,Male,3,Male,4,299,0,4,306,0,5,347,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 02"
115,21stcentdigiboy,21st Century (Digital Boy),Bad Religion,,2:56,1990,Punk,124,Against the Grain,13,2,222,,2,182,Male,3,Male,2,208,2,2,196,0,3,236,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 01"
275,ididntsayiwas,"I Didn't Say I Was Powerful, I Said I Was a Wizard",Chiodos,,4:15,2007,Emo,143,Bone Palace Ballet,5,2,229,,3,239,Male,3,Male,3,253,0,2,201,0,3,213,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 01"
10,thedownfallofusall,The Downfall of Us All,A Day to Remember,,3:34,2009,Punk,129,Homesick,1,2,215,,2,196,Male,3,Male,2,195,0,3,250,0,3,226,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 01"
432,theflood,The Flood,Escape the Fate,,3:34,2008,Emo,187,This War Is Ours,5,4,275,,2,185,Male,3,Male,4,272,0,3,261,0,4,282,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 01"
869,littleofyourtime,Little of Your Time,Maroon 5,,2:21,2007,Pop-Rock,144,It Won't Be Soon Before Long,3,0,141,,3,248,Male,3,Male,1,145,1,1,147,0,1,138,0,7,0,0,7,0,7,0,7,0,"DLC, Maroon 5 Pack 01"
870,makesmewonder,Makes Me Wonder,Maroon 5,,3:35,2007,Pop-Rock,114,It Won't Be Soon Before Long,2,0,163,,3,276,Male,3,Male,1,174,0,1,154,0,2,152,0,7,0,0,7,0,7,0,7,0,"DLC, Maroon 5 Pack 01"
871,wakeupcall,Wake Up Call,Maroon 5,,3:07,2007,Pop-Rock,82,It Won't Be Soon Before Long,4,1,176,,3,268,Male,3,Male,0,132,0,1,141,0,3,190,0,7,0,0,7,0,7,0,7,0,"DLC, Maroon 5 Pack 01"
1113,alivelive,Alive (Live: Drop in the Park),Pearl Jam,,5:14,1991,Grunge,80,Ten (Deluxe Edition),13,6,344,YES,3,254,Male,1,Male,5,337,1,3,285,0,4,326,0,7,0,0,7,0,7,0,7,0,"DLC, Ten Bonus Pack"
1112,brother,Brother,Pearl Jam,,4:15,1991,Grunge,92,Ten (Deluxe Edition),14,3,249,,3,232,Male,3,Male,4,308,1,2,193,0,4,258,0,7,0,0,7,0,7,0,7,0,"DLC, Ten Bonus Pack"
1114,stateofloveandtrustlive,State of Love and Trust (Live: Drop in the Park),Pearl Jam,,3:37,1991,Grunge,174,Ten (Deluxe Edition),15,6,349,YES,3,277,Male,1,Male,5,336,2,3,259,0,4,340,0,7,0,0,7,0,7,0,7,0,"DLC, Ten Bonus Pack"
1526,reinventingyourexit,Reinventing Your Exit,Underoath,,4:26,2004,Emo,155,They're Only Chasing Safety,4,1,206,,2,181,Male,3,Male,2,202,0,2,204,0,3,221,0,7,0,0,7,0,7,0,7,0,"DLC, Warped Tour 2009 Pack 01"
434,bringmetolife,Bring Me to Life,Evanescence,,3:59,2003,Nu-Metal,100,Fallen,2,2,218,,2,214,Multi-FM,3,Multi-FM,2,213,0,3,290,0,3,239,0,7,0,0,7,0,7,0,7,0,"DLC, Evanescence Pack 01"
435,callmewhenyouresober,Call Me When You're Sober,Evanescence,,3:38,2006,Nu-Metal,93,The Open Door,2,1,210,,2,207,Female,2,Female,2,216,0,2,207,0,3,232,0,7,0,0,7,0,7,0,7,0,"DLC, Evanescence Pack 01"
436,weightoftheworld,Weight of the World,Evanescence,,3:38,2006,Nu-Metal,105,The Open Door,3,3,256,,2,192,Female,3,Female,3,242,1,3,262,0,4,262,0,7,0,0,7,0,7,0,7,0,"DLC, Evanescence Pack 01"
1374,backfromthedead,Back From The Dead,Spinal Tap,,4:01,2009,Metal,116,Back From The Dead,2,3,249,,2,208,Male,3,Male,5,386,1,2,221,0,3,236,0,7,0,0,7,0,7,0,7,0,"DLC, Spinal Tap Pack 01"
1375,rocknrollnightmare,Rock 'n' Roll Nightmare,Spinal Tap,,3:18,2009,Metal,152,Back From The Dead,7,1,200,,2,179,Male,3,Male,2,202,0,1,151,0,3,202,0,7,0,0,7,0,7,0,7,0,"DLC, Spinal Tap Pack 01"
1376,saucyjack,Saucy Jack,Spinal Tap,,1:43,2009,Metal,120,Spinal Tap: Rock Band Edition,1,2,220,,3,228,Male,3,Male,2,211,0,0,129,0,4,241,0,7,0,0,7,0,7,0,7,0,"DLC, Spinal Tap Pack 01"
1377,warmerthanhell,Warmer Than Hell,Spinal Tap,,3:49,2009,Metal,125,Back From The Dead,16,2,215,YES,3,259,Male,3,Male,2,215,1,3,282,0,4,249,0,7,0,0,7,0,7,0,7,0,"DLC, Spinal Tap Pack 01"
634,2minutestomidnight,2 Minutes to Midnight,Iron Maiden,,6:11,1984,Metal,178,Flight 666: Rock Band Edition,2,6,346,,4,288,Male,3,Male,5,387,1,4,327,0,5,347,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
633,aceshigh_live,Aces High (Live),Iron Maiden,,5:08,2008,Metal,167,Flight 666: Rock Band Edition,1,6,360,YES,3,237,Male,1,Male,5,398,1,4,357,0,4,323,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
639,caniplaywithmadness,Can I Play with Madness,Iron Maiden,,3:34,1988,Metal,134,Flight 666: Rock Band Edition,7,6,347,,4,303,Male,2,Male,5,384,1,4,322,0,4,291,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
640,theclairvoyant,The Clairvoyant,Iron Maiden,,4:32,1988,Metal,194,Flight 666: Rock Band Edition,8,6,404,,4,278,Male,1,Male,5,358,1,4,325,0,5,412,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
642,fearofthedarklive,Fear of the Dark (Live),Iron Maiden,,7:28,2008,Metal,128,Flight 666: Rock Band Edition,10,6,396,,4,307,Male,1,Male,6,423,1,5,387,0,5,375,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
643,hallowedbethyname,Hallowed Be Thy Name (Live),Iron Maiden,,7:49,2008,Metal,56,Flight 666: Rock Band Edition,11,6,402,YES,4,316,Male,1,Male,6,468,2,4,335,0,5,370,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
644,ironmaidenlive,Iron Maiden (Live),Iron Maiden,,5:24,2008,Metal,171,Flight 666: Rock Band Edition,12,6,379,YES,4,350,Male,3,Male,5,352,0,4,354,0,5,408,1,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
637,numberofthebeast2,The Number of the Beast (Original Version),Iron Maiden,,4:50,1982,Metal,198,Flight 666: Rock Band Edition,5,6,386,,4,311,Male,2,Male,6,425,2,5,401,0,5,349,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
641,powerslave,Powerslave,Iron Maiden,,6:52,1984,Metal,129,Flight 666: Rock Band Edition,9,6,400,YES,4,328,Male,3,Male,5,403,2,4,342,0,5,402,1,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
635,thetrooper,The Trooper,Iron Maiden,,4:17,1983,Metal,155,Flight 666: Rock Band Edition,3,6,403,,3,218,Male,2,Male,6,477,1,5,379,0,5,369,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
636,wastedyears,Wasted Years,Iron Maiden,,5:11,1986,Metal,152,Flight 666: Rock Band Edition,4,6,365,,2,189,Male,2,Male,6,444,1,4,298,0,4,293,0,7,0,0,7,0,7,0,7,0,"DLC, Iron Maiden Pack 01"
136,shimmerandshine,Shimmer & Shine,Ben Harper and Relentless7,,3:08,2009,Alternative,157,White Lies For Dark Times,3,3,252,,4,311,Male,3,Male,3,247,1,3,238,0,4,320,1,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
301,afavorhouseatlantic,A Favor House Atlantic,Coheed and Cambria,,3:39,2004,Prog,168,In Keeping Secrets of Silent Earth: 3,10,2,231,,2,174,Male,2,Male,3,249,0,2,207,0,4,245,0,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
302,therunningfree,The Running Free,Coheed and Cambria,,4:07,2007,Prog,170,"Good Apollo, I'm Burning Star IV, Volume Two: No World for Tomorrow",5,3,250,,3,274,Male,3,Male,3,250,0,2,210,0,4,315,0,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
1116,wilsonlive,Wilson (Live),Phish,,4:06,1995,Rock,97,A Live One,8,5,300,,2,196,Male,3,Male,4,298,2,3,244,0,5,369,0,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
1304,steadyatthewheel,Steady at the Wheel,Shooter Jennings,,3:02,2005,Country,85,Put the O Back in Country,7,1,202,,3,222,Male,2,Male,3,258,1,2,190,0,3,220,0,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
1524,wolflikeme,Wolf Like Me,TV on the Radio,,4:45,2006,Indie Rock,88,Return to Cookie Mountain,5,3,244,,3,226,Male,3,Male,2,206,0,2,185,0,4,285,0,7,0,0,7,0,7,0,7,0,"DLC, Bonnaroo Pack 01"
308,linger,Linger,The Cranberries,,4:37,1993,Alternative,126,"Everybody Else Is Doing It, So Why Can't We?",7,1,191,,1,162,Female,3,Female,1,152,1,0,120,0,3,220,0,7,0,0,7,0,7,0,7,0,DLC
914,cuzurnext,Cuz U R Next,Ministry,,3:16,2008,Metal,120,The Wicked Soundtrack,9,6,430,,1,145,Male,2,Male,6,444,1,5,402,0,5,444,0,7,0,0,7,0,7,0,7,0,"DLC, Ministry Pack 01"
913,thegreatsatan,The Great Satan,Ministry,,3:13,2006,Metal,159,Rio Grande Blood,6,6,434,,1,140,Male,2,Male,6,480,1,4,339,0,5,421,0,7,0,0,7,0,7,0,7,0,"DLC, Ministry Pack 01"
912,lieslieslies,LiesLiesLies,Ministry,,5:18,2006,Metal,173,Rio Grande Blood,5,6,400,,1,135,Male,3,Male,5,402,0,5,389,0,5,415,0,7,0,0,7,0,7,0,7,0,"DLC, Ministry Pack 01"
1607,shesnotthere,She's Not There,The Zombies,,2:27,1965,Classic Rock,136,The Zombies,1,1,198,,2,181,Male,3,Male,2,196,0,1,167,0,3,227,0,7,0,0,7,0,7,0,7,0,DLC
1608,tellherno,Tell Her No,The Zombies,,2:11,1965,Classic Rock,134,The Zombies,7,1,201,,2,194,Male,3,Male,2,204,0,1,152,0,3,211,0,7,0,0,7,0,7,0,7,0,DLC
48,billiondollarlive,Billion Dollar Babies (Live),Alice Cooper,,3:39,1995,Rock,94,Classicks,10,6,351,YES,4,295,Male,1,Male,5,404,2,3,262,0,5,347,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
50,imeighteenlive,I'm Eighteen (Live),Alice Cooper,,4:31,1995,Rock,89,Classicks,11,3,242,YES,3,258,Male,3,Male,4,286,1,2,218,0,3,233,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
49,poison,Poison,Alice Cooper,,4:44,1989,Rock,113,Trash,10,2,238,,1,141,Male,3,Male,4,315,2,2,204,0,1,148,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
51,schoolsoutlive,School's Out (Live),Alice Cooper,,3:39,1995,Rock,135,Classicks,14,4,278,YES,2,197,Male,3,Male,6,423,1,2,223,0,4,259,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
52,undermywheelslive,Under My Wheels (Live),Alice Cooper,,3:37,1995,Rock,136,Classicks,9,5,333,YES,3,267,Male,1,Male,6,426,2,2,225,0,5,366,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
53,vengeanceismine,Vengeance Is Mine,Alice Cooper,,4:32,2008,Rock,95,Along Came a Spider,2,5,299,,1,158,Male,3,Male,6,435,2,2,187,0,3,219,0,7,0,0,7,0,7,0,7,0,"DLC, Alice Cooper Pack 01"
1254,kidsdontfollow,Kids Don't Follow,The Replacements,,2:31,1982,Punk,240,Stink,1,5,304,,3,255,Male,1,Male,5,343,1,3,256,0,5,402,0,7,0,0,7,0,7,0,7,0,DLC
1461,liar,Liar (It Takes One to Know One),Taking Back Sunday,,3:14,2006,Emo,187,Louder Now,2,2,240,,2,197,Male,2,Male,3,257,0,2,190,0,4,264,0,7,0,0,7,0,7,0,7,0,"DLC, Taking Back Sunday Pack 01"
1460,makedamnsure,MakeDamnSure,Taking Back Sunday,,3:30,2006,Emo,140,Louder Now,3,1,179,,2,189,Male,3,Male,2,199,0,1,145,0,3,178,0,7,0,0,7,0,7,0,7,0,"DLC, Taking Back Sunday Pack 01"
1459,whatsitfeellike,What's It Feel Like to Be a Ghost?,Taking Back Sunday,,3:49,2006,Emo,148,Louder Now,1,1,191,,2,191,Male,2,Male,3,262,0,1,160,0,3,193,0,7,0,0,7,0,7,0,7,0,"DLC, Taking Back Sunday Pack 01"
386,stricken,Stricken,Disturbed,,4:10,2005,Nu-Metal,87,Ten Thousand Fists,5,4,278,,3,261,Male,1,Male,5,355,1,3,241,0,4,291,0,7,0,0,7,0,7,0,7,0,DLC
387,stupify,Stupify,Disturbed,,4:11,2000,Nu-Metal,97,The Sickness,3,3,250,,3,273,Male,3,Male,3,240,0,2,226,0,4,255,0,7,0,0,7,0,7,0,7,0,DLC
427,radioradio,Radio Radio,Elvis Costello,,3:09,1978,Rock,147,This Year's Model,13,2,219,,2,183,Male,3,Male,2,203,0,2,214,0,4,245,0,7,0,0,7,0,7,0,7,0,DLC
1348,badluck,Bad Luck,Social Distortion,,4:29,1992,Punk,106,Greatest Hits,7,0,155,,0,115,Male,3,Male,1,163,1,0,132,0,1,149,0,7,0,0,7,0,7,0,7,0,"DLC, Social Distortion Pack 01"
1349,ringoffire,Ring of Fire,Social Distortion,,3:55,1990,Punk,177,Greatest Hits,6,1,201,YES,0,111,Male,1,Male,2,216,2,0,132,0,4,289,0,7,0,0,7,0,7,0,7,0,"DLC, Social Distortion Pack 01"
1350,storyofmylife,Story of My Life,Social Distortion,,5:50,1990,Punk,203,Greatest Hits,4,1,183,,0,126,Male,3,Male,2,192,2,1,156,0,3,177,0,7,0,0,7,0,7,0,7,0,"DLC, Social Distortion Pack 01"
1393,blackfriday,Black Friday,Steely Dan,,3:44,1975,Classic Rock,134,Katy Lied,1,3,262,,2,187,Male,3,Male,4,330,2,3,247,0,4,279,0,7,0,0,7,0,7,0,7,0,DLC
1394,myoldschool,My Old School,Steely Dan,,5:48,1973,Classic Rock,122,Countdown to Ecstasy,6,5,300,,1,168,Male,3,Male,6,420,4,3,258,0,4,280,0,7,0,0,7,0,7,0,7,0,DLC
65,smoothcriminalaaf,Smooth Criminal,Alien Ant Farm,,3:31,2001,Rock,127,ANThology,12,5,304,,4,279,Male,3,Male,4,292,1,2,199,0,5,359,0,7,0,0,7,0,7,0,7,0,DLC
76,bluesky,Blue Sky,The Allman Brothers Band,,5:19,1972,Southern Rock,92,Eat a Peach,8,5,313,,1,173,Male,2,Male,5,402,1,3,228,0,5,374,0,7,0,0,7,0,7,0,7,0,"DLC, Guitar Glory Pack"
75,midnightrider,Midnight Rider,The Allman Brothers Band,,3:08,1970,Southern Rock,81,Idlewild South,3,1,200,,2,203,Male,2,Male,2,217,1,1,156,0,3,217,0,7,0,0,7,0,7,0,7,0,DLC
379,draintheblood,Drain the Blood,The Distillers,,3:12,2003,Punk,169,Coral Fang,1,1,204,,3,244,Female,3,Female,2,216,1,1,179,0,4,241,0,7,0,0,7,0,7,0,7,0,DLC
486,doyouwantto,Do You Want To,Franz Ferdinand,,3:38,2005,Alternative,130,You Could Have It So Much Better,2,2,220,,1,148,Male,3,Male,2,182,0,1,177,0,4,268,0,7,0,0,7,0,7,0,7,0,"DLC, Franz Ferdinand Pack 01"
487,luciddreams,Lucid Dreams,Franz Ferdinand,,3:37,2009,Alternative,106,Tonight: Franz Ferdinand,10,4,267,,4,308,Male,3,Male,3,265,1,3,241,0,4,333,0,7,0,0,7,0,7,0,7,0,"DLC, Franz Ferdinand Pack 01"
488,takemeout,Take Me Out,Franz Ferdinand,,3:59,2004,Alternative,140,Franz Ferdinand,3,1,211,,1,143,Male,3,Male,3,241,0,0,130,0,4,257,0,7,0,0,7,0,7,0,7,0,"DLC, Franz Ferdinand Pack 01, Guitar Glory Pack"
853,nakedeye,Naked Eye,Luscious Jackson,,4:37,1996,Alternative,131,Fever In Fever Out,1,1,173,,1,151,Female,3,Female,0,131,0,0,111,0,4,244,0,7,0,0,7,0,7,0,7,0,DLC
1161,thebanishment,The Banishment,Prong,,6:02,2007,Metal,107,Power of the Damager,6,5,336,,1,159,Male,2,Male,5,368,0,4,316,0,4,321,1,7,0,0,7,0,7,0,7,0,DLC
1162,idealistictypes,Idealistic Types,Prong,,3:30,2007,Metal,120,Power of the Damager,13,6,368,,1,156,Male,3,Male,6,413,1,5,372,0,4,337,0,7,0,0,7,0,7,0,7,0,DLC
657,hadadad,Had a Dad,Jane's Addiction,,3:52,1988,Alternative,102,Nothing's Shocking,3,5,295,,3,217,Male,2,Male,5,376,3,3,253,0,4,297,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
658,idiotsrule,Idiots Rule,Jane's Addiction,,3:01,1988,Alternative,109,Nothing's Shocking,8,4,286,,2,207,Male,2,Male,4,301,3,3,290,0,4,282,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
659,janesays,Jane Says,Jane's Addiction,,4:55,1988,Alternative,82,Nothing's Shocking,9,0,131,,2,186,Male,3,Male,2,215,0,0,130,0,0,122,0,7,0,0,1,150,0,1,7,0,"DLC, Nothing's Shocking (Album)"
660,oceansize,Ocean Size,Jane's Addiction,,4:24,1988,Alternative,105,Nothing's Shocking,2,3,263,,2,195,Male,2,Male,5,389,4,1,170,0,3,215,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
661,pigsinzen,Pig's in Zen,Jane's Addiction,,4:36,1988,Alternative,95,Nothing's Shocking,11,3,251,,3,244,Male,1,Male,3,234,3,3,281,0,4,280,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
662,standingintheshower,Standing in the Shower... Thinking,Jane's Addiction,,3:08,1988,Alternative,108,Nothing's Shocking,5,5,316,,3,227,Male,3,Male,5,402,2,4,305,0,4,329,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
663,summertimerolls,Summertime Rolls,Jane's Addiction,,6:25,1988,Alternative,111,Nothing's Shocking,6,0,154,,1,156,Male,3,Male,2,188,1,1,151,0,2,154,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
664,tedjustadmitit,"Ted, Just Admit It...",Jane's Addiction,,7:29,1988,Alternative,90,Nothing's Shocking,4,5,292,,3,221,Male,3,Male,4,288,2,2,180,0,6,452,1,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
665,thankyouboys,Thank You Boys,Jane's Addiction,,1:04,1988,Alternative,177,Nothing's Shocking,10,1,173,,0,60,Male,1,Male,1,150,0,1,150,0,3,201,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
666,upthebeach,Up the Beach,Jane's Addiction,,3:05,1988,Alternative,114,Nothing's Shocking,1,1,198,,2,191,Male,2,Male,2,184,2,1,145,0,3,203,0,7,0,0,7,0,7,0,7,0,"DLC, Nothing's Shocking (Album)"
606,aloneinmyhead,Alone in My Head,Hautewerk,,4:01,2006,Indie Rock,100,Stop Start Again,3,0,135,,0,123,Male,3,Male,2,192,1,1,135,0,0,119,0,7,0,0,7,0,7,0,7,0,"DLC, Hautewerk Pack 01"
607,iknowwhereyou,I Know Where You Came From,Hautewerk,,3:11,2006,Indie Rock,125,Stop Start Again,8,0,138,,0,127,Male,3,Male,2,208,0,0,122,0,1,126,0,7,0,0,7,0,7,0,7,0,"DLC, Hautewerk Pack 01"
608,stopstartagain,Stop Start Again,Hautewerk,,4:16,2006,Indie Rock,135,Stop Start Again,1,1,173,,1,148,Male,3,Male,2,199,0,0,130,0,3,179,0,7,0,0,7,0,7,0,7,0,"DLC, Hautewerk Pack 01"
1251,ridinthestormout,Ridin' the Storm Out,REO Speedwagon,,4:25,1973,Classic Rock,130,The Hits,1,3,258,,2,195,Male,3,Male,5,356,2,2,210,0,4,293,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1252,rollwiththechanges,Roll with the Changes,REO Speedwagon,,5:38,1978,Classic Rock,94,The Hits,1,3,251,YES,3,271,Male,3,Male,4,321,3,3,230,0,3,238,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1253,takeitontherun,Take It on the Run,REO Speedwagon,,4:05,1988,Classic Rock,72,The Hits,5,3,245,,3,261,Male,3,Male,3,251,1,2,203,0,2,159,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1433,bluecollarman,Blue Collar Man (Long Nights),Styx,,4:11,1978,Classic Rock,121,Styx Rock Band Re-Record,1,5,292,YES,4,315,Male,3,Male,4,331,1,2,193,0,4,330,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1434,renegade,Renegade,Styx,,4:21,1978,Classic Rock,91,Styx Rock Band Re-Record,2,5,300,,4,306,Male,3,Male,5,385,2,2,195,0,4,309,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1435,toomuchtimeonmyhands,Too Much Time on My Hands,Styx,,4:32,1981,Classic Rock,131,Styx Rock Band Re-Record,3,2,241,,4,293,Male,3,Male,3,254,1,2,200,0,4,277,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
1436,cantstoprockin,Can't Stop Rockin',Styx/REO Speedwagon,,4:31,2009,Classic Rock,136,,,4,266,,4,320,Male,3,Male,5,399,2,2,225,0,3,239,0,7,0,0,7,0,7,0,7,0,"DLC, REO Speedwagon/Styx Tour '09 Pack"
589,better,Better,Guns N' Roses,,5:04,2008,Rock,98,Chinese Democracy,3,5,320,,5,360,Male,3,Male,4,321,2,1,165,0,3,192,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
593,catcherintherye,Catcher in the Rye,Guns N' Roses,,5:53,2008,Rock,85,Chinese Democracy,7,5,328,,3,266,Male,3,Male,4,303,2,3,235,0,4,257,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
588,chinesedemocracy,Chinese Democracy,Guns N' Roses,,4:43,2008,Rock,135,Chinese Democracy,1,6,369,,3,225,Male,3,Male,5,380,1,2,180,0,3,200,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
597,irs,I.R.S.,Guns N' Roses,,4:31,2008,Rock,90,Chinese Democracy,11,6,362,,3,236,Male,1,Male,5,400,2,1,179,0,3,225,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
591,iftheworld,If the World,Guns N' Roses,,4:57,2008,Rock,146,Chinese Democracy,5,2,225,,2,211,Male,1,Male,4,300,2,2,185,0,4,257,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
598,madagascar,Madagascar,Guns N' Roses,,5:39,2008,Rock,81,Chinese Democracy,12,2,226,,1,156,Male,3,Male,4,285,0,1,140,0,4,246,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
600,prostitute,Prostitute,Guns N' Roses,,6:18,2008,Rock,107,Chinese Democracy,14,6,377,,1,165,Male,2,Male,5,339,2,1,145,0,4,308,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
595,riadnthebedouins,Riad N' the Bedouins,Guns N' Roses,,3:43,2008,Rock,130,Chinese Democracy,9,6,394,,5,355,Male,3,Male,5,360,2,4,355,0,4,306,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
594,scraped,Scraped,Guns N' Roses,,3:35,2008,Rock,118,Chinese Democracy,8,6,363,,2,215,Male,3,Male,5,352,2,3,275,0,3,235,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
596,sorry,Sorry,Guns N' Roses,,6:14,2008,Rock,147,Chinese Democracy,10,1,210,,1,166,Male,3,Male,4,289,1,1,150,0,4,287,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
590,streetofdreams,Street of Dreams,Guns N' Roses,,4:49,2008,Rock,85,Chinese Democracy,4,4,288,,5,379,Male,3,Male,4,295,1,2,182,0,3,219,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
592,therewasatime,There Was a Time,Guns N' Roses,,6:41,2008,Rock,90,Chinese Democracy,6,6,368,,4,310,Male,3,Male,6,415,2,3,258,0,4,255,0,7,0,0,7,0,7,0,7,0,"DLC, Chinese Democracy (Album)"
